target_id,source_id,member_name,output_file,extracted,reason,numeric_count_preview,has_keyword,size_bytes,sha256,created_utc
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/response_matrix_thrust.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__response_matrix_thrust.png,True,data_suffix_or_keyword_or_numeric_dense,1132,False,39907,8633031cdea5a9db8de2601216fc64d3564bf09db010c8fb4117401314956e56,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_nScale_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_nScale_var.png,True,data_suffix_or_keyword_or_numeric_dense,1758,False,55696,37a4ff25f788e53d3fe81fc225fdd87c49f8832cb3649af0aa357aa4e6a97980,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_cScale_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_cScale_var.png,True,data_suffix_or_keyword_or_numeric_dense,1661,False,54239,4579f47cec7013a6790be623339b6f133060a10c142286b7736355ebf3c887d1,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_systs.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_systs.png,True,data_suffix_or_keyword_or_numeric_dense,1682,False,55479,447302b8d812ab3aa69cd1261667d6d95068f69d421c12bddcaf51ad85103c25,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_sele_corr.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_sele_corr.png,True,data_suffix_or_keyword_or_numeric_dense,1401,False,47689,30a14b6b516a944044048aa257c1cddbee59c4013f18a9dd2ea2f917aa5f3c66,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_unf_model.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_unf_model.png,True,data_suffix_or_keyword_or_numeric_dense,1507,False,46878,644152bc0802b4c906851f3c1117c284ff1eca05ff3f44b1a20d709a681f74b2,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_unf_size.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_unf_size.png,True,data_suffix_or_keyword_or_numeric_dense,1307,False,43251,48a4a664e9523438e77512423a30eaae83139af016d716b6f209a52c74efad2a,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/response_matrix_thrustDelphi.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__response_matrix_thrustDelphi.png,True,data_suffix_or_keyword_or_numeric_dense,952,False,35668,faa0379b47fc4d5f12b353c7e5363396f31c9fb2b1a9ac4d47aef549d070988f,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_nEff_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_nEff_var.png,True,data_suffix_or_keyword_or_numeric_dense,1375,False,43882,41bac6c308f5df92e56ec13a44061914a2d1e5e2809e2f8e1d38ad108896c82d,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_fake_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_fake_var.png,True,data_suffix_or_keyword_or_numeric_dense,1077,False,36042,f204d58aed2a7d0ce555acc8d363a8454080774e0cbc38066ab00a41b4863550,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_nScale_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_nScale_var.png,True,data_suffix_or_keyword_or_numeric_dense,1379,False,45121,855b65439fff1cb49797397a654999c5204043b107cfc09de76b64309c4e0f8d,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_cEff_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_cEff_var.png,True,data_suffix_or_keyword_or_numeric_dense,1355,False,44683,00da6a9ed9cf07092e0d190cdcd31c8528e9a589565cc486726dd668abcced9f,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_cScale_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_cScale_var.png,True,data_suffix_or_keyword_or_numeric_dense,1339,False,43744,0b3d00a56b76cb7b3ea2b73c95537c06bfc79fa51d1949779314758c2d0ad10c,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_sele_corr_qqpy.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_sele_corr_qqpy.png,True,data_suffix_or_keyword_or_numeric_dense,1378,False,42288,9c3b49c2dd997f09268be9d4340338cc79ed7d126a65168e34f2be590a8dd92f,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_sele_corr_qqpy.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_sele_corr_qqpy.png,True,data_suffix_or_keyword_or_numeric_dense,1204,False,36991,f4a87d8b18dcb0d4cea24fa98982117caad204ef7885400b0e903b451f6d0ed2,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_sim_model.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_sim_model.png,True,data_suffix_or_keyword_or_numeric_dense,1313,False,41538,9214e3f21827bcedc062baf5876a5f765f7c1ec40a144d51c44ff70fc6ced4e6,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_sele_corr_comp_varEmin.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_sele_corr_comp_varEmin.png,True,data_suffix_or_keyword_or_numeric_dense,1358,False,42120,6ea4015a167f22b3a0fe9ce878d5534a156bb9a0ab5732c33e31e4983e9f8e50,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_multiWeight.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_multiWeight.png,True,data_suffix_or_keyword_or_numeric_dense,1702,True,54196,e9963b85c3024dca5f9e9b71cab806e57b023a3a5e9b19d272e7bae929d4ef4e,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_multiWeight.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_multiWeight.png,True,data_suffix_or_keyword_or_numeric_dense,1341,False,44591,a3cb03572637c227e14993f03dd7db8bc43842e238b324bafee52f287e9451b1,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_sele_corr_comp_varEmin.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_sele_corr_comp_varEmin.png,True,data_suffix_or_keyword_or_numeric_dense,1226,False,37635,8e75d635b61b8cfac6a88c9857213d672eaa6b1c15fd347e43a44a3c2639d14e,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_Delphi_sim_model.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_Delphi_sim_model.png,True,data_suffix_or_keyword_or_numeric_dense,1126,False,37036,fe99bba8f4f5388579c87b5bba4c8c03a2fdc387efa5894cd6ecfa81e2b4bb07,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_log_unf_size_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_log_unf_size_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1612,False,51977,0127963dabbc38b6c0168f24ff2c9c213e8fbe664d1b4155627b2f09e019061d,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_log_systs_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_log_systs_1995.png,True,data_suffix_or_keyword_or_numeric_dense,2343,False,67881,12a7356514b607c9e2c12324fab5a176ab7b8fe958de9e666450e244bf110787,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_Delphi_unf_model_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_Delphi_unf_model_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1304,False,43570,2a6f1e826ec371cbcb0ebf5356caa08e896aa427b9105a37738cc923a61bc656,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_Delphi_unf_size_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_Delphi_unf_size_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1328,False,43556,fd88f5d7d84b47b6987d09979c6e16944351239de45b145052b88bd6a8d3df08,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_log_multiWeight_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_log_multiWeight_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1615,False,54650,6c8fda010574047bd0e96b09b5ea32b716c6eb3dac29b80ebcbee976f63b3ec0,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_log_sele_corr_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_log_sele_corr_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1809,False,53654,49376d840baf7213f4fa231db65f0de8bd29a3bf848d3d9ab3636dbc9cd5cec3,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_log_unf_model_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_log_unf_model_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1546,False,49449,334d6ab68c6fc7e84e71d97bb59b5878144a6b0d13e7af94ea9fc7e64bd29422,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_Delphi_systs_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_Delphi_systs_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1676,False,55466,80ab64fe00c9a9da26948a64d58378c133ad7c05bc4198da5013405607d4c567,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_Delphi_sele_corr_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_Delphi_sele_corr_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1335,False,43619,a19675098d73e4370f0c4f5100b46e99c888a68d581020b24ab127e09e9ce72c,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_log_sele_corr_comp_varEmin_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_log_sele_corr_comp_varEmin_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1408,False,42762,beab8b1b02f65fda14141648b52c00e744834e016ff28ca4b7d3b4aa2d2db4fa,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_Delphi_multiWeight_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_Delphi_multiWeight_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1415,True,44904,66b755c76fe44880b6fefc3991e1aa2bc26c380acfc9e58e3e764303a54fd6d1,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust1995/Thrust_Delphi_sele_corr_comp_varEmin_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust1995__Thrust_Delphi_sele_corr_comp_varEmin_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1186,False,38460,92e5b9eacd13c2cb0c94d0d5c2141bd285bd297548d8293813374b21d43d4eca,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/correlation_unfolded_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__correlation_unfolded_1994.png,True,data_suffix_or_keyword_or_numeric_dense,5231,False,135552,723d2db957e14e1c7750cea39b8ba370d3326d4c2472eaf2606302e6746a41f9,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/correlation_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__correlation_1994.png,True,data_suffix_or_keyword_or_numeric_dense,4952,True,129830,49a1974583fac1c78f52bdf061f43d6f6860c0e3f94ecb112f02a31465ef4713,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/stats_error_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__stats_error_1994.png,True,data_suffix_or_keyword_or_numeric_dense,1288,True,38376,8dcae72f93ba30e9b5b4087c580307e97381659a2ec5603dd89567a2785adf1b,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/covariance_unfolded_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__covariance_unfolded_1994.png,True,data_suffix_or_keyword_or_numeric_dense,6047,False,162018,de751007fbc8a17cd2e7aee1c8167660ca3f838675d7a2c0f537a5a011976bf8,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/covariance_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__covariance_1994.png,True,data_suffix_or_keyword_or_numeric_dense,5520,False,152246,c64c2d4105d0f71380a4204a85855ffde64af4225597d395a93baa352d4db524,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/covariance_unfolded_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__covariance_unfolded_1995.png,True,data_suffix_or_keyword_or_numeric_dense,7734,False,214106,f160af31bbe956aeac846ac90451ccb9c6e4e9cc03250f8872f6181e36db5a76,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/correlation_unfolded_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__correlation_unfolded_1995.png,True,data_suffix_or_keyword_or_numeric_dense,5723,True,155412,554a180b972497e249fef58afd0eec967655037a8f6b17d86c3a045598d93d7a,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/correlation_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__correlation_1995.png,True,data_suffix_or_keyword_or_numeric_dense,5282,False,147208,420cb76e36689dc370000286a38d1e41a759284c44d31ed90251a1e6f8451fab,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/covariance_full_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__covariance_full_1994.png,True,data_suffix_or_keyword_or_numeric_dense,30888,True,841766,478ad323971652084be8748de2acc9dd21f92d47e6defbdc2c0c100399647bc7,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/covariance_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__covariance_1995.png,True,data_suffix_or_keyword_or_numeric_dense,7620,False,204289,86295c767d1b6b2284db385bad7bdadb2c703e2faebf739e05d7f32ea183c93d,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/correlation_z_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__correlation_z_1995.png,True,data_suffix_or_keyword_or_numeric_dense,5249,False,145863,270aac68c147db7b66d723ace2f2314ff6945126738ebd973183c104d80a2c2d,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/covariance_z_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__covariance_z_1995.png,True,data_suffix_or_keyword_or_numeric_dense,4516,False,130122,579d4279c7dcbe2488e2137202353a2cfcad13f10c9c0a7e89963a6f636d4eba,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/covariance_unfolded_z_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__covariance_unfolded_z_1995.png,True,data_suffix_or_keyword_or_numeric_dense,5215,False,140200,b7691556ccbd94278d9bc4e24972887ad810b8a5dec61d8bd2cbceb9f38e0f2c,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Covariances/correlation_unfolded_z_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Covariances__correlation_unfolded_z_1995.png,True,data_suffix_or_keyword_or_numeric_dense,5590,False,155239,d992bda7ddb78e7fafa0ab25e37cbfd33773765ebfc3053125257ef60c7f5153,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,JHEP.bst,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\JHEP.bst,True,data_suffix_or_keyword_or_numeric_dense,54,True,19542,e5d92db51bcbfb852d9a5d3840fd02f5a2ea4ac9ef8aae9c134f3fc93215ec75,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,jheppub.sty,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\jheppub.sty,True,data_suffix_or_keyword_or_numeric_dense,187,True,11812,478c47bf3d831b723766104b4c506de19f04bf5ede537cc25aeda9f3f5ade2a0,2026-06-03T07:26:17+00:00
